ssim,mse,compressed_size
0.7790577245892799,144.7629860772027,6.2607421875
0.8761774324153481,67.09159003363715,17.27734375
0.957538505692254,19.95237053765191,47.896484375
0.9832728211400594,7.980953640407986,100.21484375
